timestamp,user_name,process,parent_process,command,command_length,num_args,is_anomaly
29/12/2025 18:48,user_07,cmd.exe,explorer.exe,New-Service /usr/bin.py New-File /usr/bin.py,44,2,0
17/12/2025 09:33,user_06,mshta.exe,regsvr32.exe,Set-Job C:\Users\Public.py Stop-Job /t,38,2,0
24/12/2025 10:45,user_07,cmd.exe,cmd.exe,Stop-Job C:\Users\Publ,22,1,0
11/12/2025 14:36,user_04,notepad.exe,explorer.exe,Stop-Service C:\Users\Public.,29,1,0
15/12/2025 11:01,user_06,notepad.exe,explorer.exe,Set-Service /usr/bin.txt N,26,2,0
02/12/2025 15:34,user_07,regsvr32.exe,explorer.exe,Set-Job C:\Windows\Temp.,24,1,0
18/12/2025 14:18,user_01,notepad.exe,explorer.exe,Get-Job C:\Users\Public.txt Set-Regi,36,2,0
02/12/2025 14:14,user_05,powershell.exe,taskeng.exe,New-File /,10,1,0
31/12/2025 12:55,user_05,cmd.exe,mshta.exe,New-Process /tmp.py Get-Process C:\Windo,40,2,0
07/12/2025 18:12,user_02,cmd.exe,cscript.exe,Remove-Regi,11,1,0
16/12/2025 14:41,user_01,powershell.exe,explorer.exe,Stop-Service C:\Users\Public.ps1 Get-Job /,42,2,0
30/12/2025 18:02,user_01,cmd.exe,cscript.exe,Get-File /tmp.py Set-Registry /tmp.txt S,40,3,0
09/12/2025 18:28,user_02,notepad.exe,explorer.exe,Start-Service C:\Users\Public.txt Set-Servi,43,2,0
16/12/2025 16:55,user_01,cmd.exe,rundll32.exe,Stop-Process C:\Users\Public.ps1 Ne,35,2,0
16/12/2025 09:31,user_06,powershell.exe,mshta.exe,Set-Job /usr/bin.log Stop-Registry /usr/bin,43,2,0
08/12/2025 09:03,user_08,cscript.exe,powershell.exe,Get-Registry C:\,16,1,0
04/12/2025 10:08,user_04,rundll32.exe,wscript.exe,Remove-File C:\Users\Public.,28,1,0
04/12/2025 09:22,user_07,notepad.exe,explorer.exe,Get-File C:\Windows\Temp.py Get-Proc,36,2,0
03/12/2025 10:35,user_06,notepad.exe,explorer.exe,Set-Registry /usr/bin.txt Get-File /tmp.,40,2,0
11/12/2025 14:04,user_01,python.exe,explorer.exe,Set-Registr,11,1,0
21/12/2025 09:24,user_02,cmd.exe,cmd.exe,Get-Registry /tmp.log Remove-Job /tmp.t,39,2,0
11/12/2025 17:47,user_05,python.exe,explorer.exe,Start-File C,12,1,0
11/12/2025 12:16,user_06,python.exe,wscript.exe,Stop-Process /tmp.py New-Proce,30,2,0
18/12/2025 12:46,user_09,notepad.exe,explorer.exe,Start-Process,13,1,0
23/12/2025 18:13,user_09,cmd.exe,explorer.exe,Set-Job /us,11,1,0
08/12/2025 18:04,user_09,cmd.exe,wscript.exe,Set-Proces,10,1,0
16/12/2025 17:25,user_05,cmd.exe,regsvr32.exe,Set-Service C:\Windows\Temp.py Remove-Service /tmp,50,2,0
04/12/2025 08:33,user_08,python.exe,python.exe,Remove-Servic,13,1,0
31/12/2025 12:48,user_04,python.exe,wscript.exe,Remove-Job C:\Users\Public.log New-Registry,43,2,0
10/12/2025 10:01,user_04,powershell.exe,explorer.exe,New-Job C:\Users\Publ,21,1,0
09/12/2025 16:15,user_01,python.exe,cscript.exe,New-Process C,13,1,0
17/12/2025 10:37,user_05,powershell.exe,winlogon.exe,Remove-Registry /usr/bin.log Get-Serv,37,2,0
18/12/2025 09:37,user_04,powershell.exe,services.exe,Set-Registry C:\Users\Publ,26,1,0
16/12/2025 10:12,user_05,cmd.exe,cscript.exe,Start-Process /tmp.log Start-File C:\Users\Public.,50,2,0
16/12/2025 12:43,user_04,rundll32.exe,explorer.exe,Set-File C:\Users\Public,24,1,0
21/12/2025 18:09,user_01,cmd.exe,svchost.exe,Get-Job /t,10,1,0
11/12/2025 12:32,user_05,cmd.exe,cmd.exe,Stop-Registry C:\Users\Public.txt S,35,2,0
10/12/2025 16:11,user_03,notepad.exe,explorer.exe,Set-Registry /usr/bin.py Set-Job C:\Windows\Temp,48,2,0
25/12/2025 12:23,user_10,powershell.exe,explorer.exe,Stop-Registry /tmp.py Start-Service C:\Windows\Te,49,2,0
30/12/2025 17:09,user_03,rundll32.exe,rundll32.exe,Stop-File C:\Windows\Temp.log Get-Servi,39,2,0
15/12/2025 18:46,user_09,cmd.exe,mshta.exe,New-Registry C:\Users\,22,1,0
17/12/2025 15:54,user_03,cmd.exe,explorer.exe,Get-Service C:\Users\Public.ps1 Set-Proces,42,2,0
12/12/2025 13:00,user_10,powershell.exe,rundll32.exe,Remove-Registry C:\Win,22,1,0
29/12/2025 16:24,user_04,cmd.exe,explorer.exe,Get-Process C:\,15,1,0
19/12/2025 18:02,user_08,notepad.exe,powershell.exe,New-Registry C:\Users\Public.log Stop-Registry C:\Users\Public.ps1 New-Process C:\Users\Public.ps1,98,3,1
01/12/2025 15:52,user_01,regsvr32.exe,explorer.exe,Set-Registry C:\Users\Public.txt Start-Registry /u,50,2,0
08/12/2025 16:53,user_02,mshta.exe,wscript.exe,Get-Service C:\Windows\Temp.log Rem,35,2,0
09/12/2025 12:38,user_02,rundll32.exe,explorer.exe,Remove-Job /usr/b,17,1,0
08/12/2025 11:03,user_06,notepad.exe,explorer.exe,Start-File /tmp.py Stop-Service C:\Windows\Temp.p,49,2,0
15/12/2025 17:27,user_02,notepad.exe,explorer.exe,Stop-Registry,13,1,0
18/12/2025 12:11,user_02,powershell.exe,explorer.exe,New-File C:\Wi,14,1,0
05/12/2025 14:53,user_05,notepad.exe,explorer.exe,Remove-Process /usr/bin.ps1 New-Job C:\Users\Pub,48,2,0
29/12/2025 15:17,user_02,cmd.exe,wscript.exe,New-Process /usr/bin.py Start-Service C:\,41,2,0
28/12/2025 16:30,user_09,cmd.exe,explorer.exe,Start-Process,13,1,0
01/12/2025 09:12,user_10,notepad.exe,explorer.exe,Get-Registry C:\Use,19,1,0
11/12/2025 18:50,user_04,cmd.exe,explorer.exe,New-Process /tmp.log New-P,26,2,0
23/12/2025 10:24,user_06,cmd.exe,powershell.exe,Stop-File /usr/bin.txt New-Process C:\Users\Publ,48,2,0
01/12/2025 16:38,user_06,cmd.exe,explorer.exe,Set-Service,11,1,0
19/12/2025 13:28,user_01,powershell.exe,wscript.exe,New-Job C:\Windows\Temp.py Get-Job C:\Users\Pu,46,2,0
14/12/2025 13:33,user_03,cmd.exe,explorer.exe,Remove-Job C:\Windows,21,1,0
02/12/2025 13:09,user_09,python.exe,services.exe,New-Job /tmp.log Stop-Job C:\Windows\Te,39,2,0
30/12/2025 15:13,user_04,notepad.exe,explorer.exe,Remove-Service /usr/bin.py Remove-Service,41,2,0
22/12/2025 14:01,user_01,rundll32.exe,explorer.exe,Remove-Job C:\Users\Public.log New-Process C:\Wind,50,2,0
28/12/2025 17:10,user_04,notepad.exe,explorer.exe,Set-Registry /tmp.tx,20,1,0
10/12/2025 08:46,user_05,notepad.exe,explorer.exe,Remove-Job /usr/bin.py Set-Job /usr/bin.,40,2,0
17/12/2025 16:57,user_07,powershell.exe,winlogon.exe,Stop-Registry /tmp.txt Stop-Process,35,2,0
14/12/2025 09:21,user_01,notepad.exe,explorer.exe,Set-Process,11,1,0
23/12/2025 16:58,user_04,wscript.exe,explorer.exe,Get-Process /usr/bin.py Remove-Job C:\Users\P,45,2,0
28/12/2025 14:24,user_07,cmd.exe,cscript.exe,New-Service C:\Windows\Temp.log,31,1,0
25/12/2025 13:21,user_08,notepad.exe,explorer.exe,Remove-Job C:\Users,19,1,0
08/12/2025 13:09,user_08,cmd.exe,mshta.exe,Get-Process C:\Users\,21,1,0
19/12/2025 09:47,user_10,python.exe,explorer.exe,Stop-Job /tmp.log Remove-File C:,32,2,0
07/12/2025 18:34,user_01,mshta.exe,wscript.exe,Get-Process,11,1,0
05/12/2025 11:52,user_09,notepad.exe,explorer.exe,Get-Service C:\Windows\Temp.t,29,1,0
18/12/2025 15:54,user_09,cmd.exe,explorer.exe,Remove-Job C:\Windows\Temp.log Remove-Service /t,48,2,0
12/12/2025 11:34,user_07,notepad.exe,explorer.exe,New-Service /usr/,17,1,0
01/12/2025 17:43,user_02,notepad.exe,explorer.exe,Remove-Registry /tmp.ps1 Set,28,2,0
02/12/2025 08:23,user_01,powershell.exe,wscript.exe,Start-Registry C:\Windows\Temp.txt Start-,41,2,0
29/12/2025 11:13,user_06,notepad.exe,explorer.exe,Remove-Process C:\Users\Public,30,1,0
01/12/2025 17:05,user_02,powershell.exe,cmd.exe,Start-Registry C:\Use,21,1,0
12/12/2025 08:26,user_02,cmd.exe,rundll32.exe,Remove-Process C:\Windows\Temp.log Remo,39,2,0
05/12/2025 13:04,user_03,cmd.exe,rundll32.exe,Remove-Service /tmp.t,21,1,0
05/12/2025 16:06,user_10,wscript.exe,cmd.exe,Stop-Process /usr/bin.txt Stop-File /tmp.py New-Registry C:\Users\Publi,71,3,1
23/12/2025 09:06,user_08,powershell.exe,cscript.exe,New-File C:\Users\Public.,25,1,0
24/12/2025 17:38,user_02,cmd.exe,powershell.exe,Start-Registry /us,18,1,0
19/12/2025 09:25,user_06,regsvr32.exe,cmd.exe,Set-Process /usr/bin.log,24,1,0
21/12/2025 12:11,user_10,cmd.exe,explorer.exe,Get-Job C:\Users\Public.p,25,1,0
08/12/2025 15:08,user_03,cmd.exe,explorer.exe,Get-Registr,11,1,0
28/12/2025 08:25,user_10,powershell.exe,cmd.exe,Get-Registry /usr/bin.ps1 Get-File /usr/bin.txt,47,2,0
21/12/2025 10:11,user_09,cmd.exe,taskeng.exe,New-File /u,11,1,0
09/12/2025 08:19,user_07,cmd.exe,wscript.exe,Stop-Process C:\Users\Public.txt Stop-Job /tmp.log Stop-Process C:\,67,3,1
29/12/2025 08:06,user_09,cmd.exe,explorer.exe,Stop-File /usr/bin.ps1 Stop-Process C:\Use,42,2,0
30/12/2025 10:06,user_07,rundll32.exe,rundll32.exe,Set-Service /tmp.,17,1,0
21/12/2025 11:36,user_09,cmd.exe,wscript.exe,Remove-Job C:\Users\Public.ps1 Remove-Registry /tm,50,2,0
23/12/2025 11:03,user_05,notepad.exe,explorer.exe,Start-Job C:\Windows\Tem,24,1,0
11/12/2025 23:44,user_07,notepad.exe,explorer.exe,Remove-Process C:\Users\Public.txt Start-Process /tmp.,54,2,1
24/12/2025 04:33,user_06,cmd.exe,cmd.exe,New-File /tmp.ps1 Set-Process /tmp.ps1 Get-File C:\Users\Public.ps1,67,3,1
24/12/2025 08:25,user_08,cmd.exe,explorer.exe,Get-Job /usr/bin.log Stop-Regis,31,2,0
18/12/2025 16:52,user_02,powershell.exe,explorer.exe,Stop-File C:\Windows\Temp.log Set-Job,37,2,0
24/12/2025 13:02,user_01,python.exe,python.exe,New-Service /tmp.log Get-Process /tm,36,2,0
17/12/2025 09:04,user_03,cmd.exe,explorer.exe,Set-File C:\,12,1,0
28/12/2025 08:11,user_04,python.exe,rundll32.exe,New-File /usr/bin.ps1 Stop-Jo,29,2,0
31/12/2025 18:04,user_09,cmd.exe,explorer.exe,New-Service /usr/bin.log Ne,27,2,0
24/12/2025 17:14,user_04,powershell.exe,wscript.exe,Start-Registry /usr/bin.ps1 Start-Registry C:,45,2,0
31/12/2025 15:37,user_03,powershell.exe,cmd.exe,Start-Registry /tmp.py Stop-Job C:\User,39,2,0
12/12/2025 12:47,user_05,rundll32.exe,wscript.exe,New-File /usr/bin.py Start-File C:\Windows,42,2,0
28/12/2025 10:12,user_09,notepad.exe,explorer.exe,Set-Process /usr/bin.log Start-Job /us,38,2,0
12/12/2025 10:43,user_02,powershell.exe,wscript.exe,Get-Registry C:\Windows\Temp.,29,1,0
21/12/2025 11:56,user_05,powershell.exe,mshta.exe,Stop-Service /tmp.log Set-Job,29,2,0
05/12/2025 13:38,user_03,notepad.exe,explorer.exe,Get-Service /tmp.txt,20,1,0
17/12/2025 18:05,user_06,notepad.exe,explorer.exe,Start-File /u,13,1,0
17/12/2025 13:07,user_04,powershell.exe,cmd.exe,Start-Job C:\Windows\Temp.ps1 Star,34,2,0
03/12/2025 10:20,user_08,cmd.exe,regsvr32.exe,Start-File C:\Windo,19,1,0
16/12/2025 11:48,user_05,rundll32.exe,explorer.exe,Remove-Registry C:\Windows\Temp.txt Set-Ser,43,2,0
03/12/2025 15:47,user_02,notepad.exe,explorer.exe,Remove-Process C,16,1,0
29/12/2025 13:18,user_07,notepad.exe,explorer.exe,Stop-Registry C:\Users\Public.py Get-J,38,2,0
19/12/2025 13:16,user_04,powershell.exe,explorer.exe,New-Registry /tm,16,1,0
24/12/2025 14:02,user_01,python.exe,powershell.exe,New-Registry /tmp.txt New-File,30,2,0
23/12/2025 10:01,user_02,cmd.exe,powershell.exe,New-File C:\Users\Public.log Get-Service /t,43,2,0
17/12/2025 09:16,user_08,notepad.exe,explorer.exe,Get-Job C:\Windows\Te,21,1,0
28/12/2025 18:43,user_05,mshta.exe,explorer.exe,Get-File /tmp.ps1 Start-Job /tmp.txt,36,2,0
21/12/2025 15:50,user_08,cmd.exe,regsvr32.exe,Remove-Service /tmp.txt Start-Job C,35,2,0
05/12/2025 12:07,user_06,notepad.exe,explorer.exe,Start-File /usr/bin.txt,23,1,0
29/12/2025 15:06,user_04,notepad.exe,explorer.exe,Remove-Job /usr/bin.txt,23,1,0
09/12/2025 16:26,user_03,python.exe,rundll32.exe,Set-Job /usr/bin.txt New-Job C:,31,2,0
17/12/2025 12:46,user_05,powershell.exe,powershell.exe,Set-File C:\Windows\Temp.ps1,28,1,0
31/12/2025 09:36,user_04,python.exe,explorer.exe,New-Service /tmp.txt Stop-,26,2,0
23/12/2025 22:11,user_01,python.exe,rundll32.exe,Set-Process C:\Users\Public.py Set-Registry /usr/bin.py New-Job C:\Windows\Temp.log Remove-F,92,4,1
17/12/2025 08:20,user_08,mshta.exe,cscript.exe,Get-Registry /tm,16,1,0
07/12/2025 10:15,user_03,cmd.exe,cmd.exe,Get-Servic,10,1,0
19/12/2025 10:49,user_03,powershell.exe,wscript.exe,Stop-Service,12,1,0
07/12/2025 15:09,user_01,notepad.exe,explorer.exe,Stop-File C:\Windows\Temp.txt Get-Job C:\Windows\,49,2,0
12/12/2025 13:26,user_05,cmd.exe,cscript.exe,Remove-Job C:\Users\Public.txt Set-Registry C:\Use,50,2,0
16/12/2025 13:21,user_07,wscript.exe,python.exe,Start-Service C:\Users\Public.ps1 St,36,2,0
31/12/2025 09:12,user_06,mshta.exe,explorer.exe,Remove-Job C:\Windows\T,23,1,0
17/12/2025 11:46,user_08,cmd.exe,wscript.exe,New-Process /tmp.ps1 Start-Registr,34,2,0
31/12/2025 15:46,user_02,notepad.exe,explorer.exe,Set-Service C:\Windows\Temp,27,1,0
24/12/2025 02:48,user_09,powershell.exe,cmd.exe,Set-Process C:\Windows\Temp.py Remove-Job /usr/bin.ps1 Star,59,3,1
19/12/2025 11:58,user_02,notepad.exe,explorer.exe,Get-File /tmp.log Start-Registry /tmp.py Remove-F,49,3,0
01/12/2025 10:25,user_04,cmd.exe,explorer.exe,Set-Registry /usr/bin.py New-File C:\Wind,41,2,0
29/12/2025 14:06,user_07,rundll32.exe,explorer.exe,New-Process /usr/bin,20,1,0
31/12/2025 10:35,user_06,notepad.exe,explorer.exe,Start-Service C:,16,1,0
16/12/2025 14:39,user_09,python.exe,explorer.exe,New-Registry C:\Windows\Temp.py Stop-Process /,46,2,0
28/12/2025 14:19,user_08,python.exe,rundll32.exe,New-Process C:\Users\Public.py New-Registry C:,46,2,0
14/12/2025 18:34,user_10,notepad.exe,cmd.exe,Start-Process /usr/bin.log Get-Registry,39,2,0
30/12/2025 11:14,user_05,powershell.exe,python.exe,New-File C:\Windows\Temp.txt New-Process,40,2,0
08/12/2025 15:39,user_06,mshta.exe,regsvr32.exe,Stop-File /usr/bin.ps1 Remove-Process /usr/bin.tx,49,2,0
18/12/2025 14:15,user_03,cmd.exe,wscript.exe,New-Process C:\Users\Public.log St,34,2,0
10/12/2025 14:31,user_03,powershell.exe,cmd.exe,Remove-File C:\Window,21,1,0
26/12/2025 10:47,user_02,powershell.exe,cscript.exe,Get-File /tmp.txt New-Service C:\Users\,39,2,0
02/12/2025 17:42,user_05,rundll32.exe,wscript.exe,Get-Process /usr/bin.py Remove-Fi,33,2,0
07/12/2025 15:29,user_02,wscript.exe,explorer.exe,Start-File C:\Windows\Temp.txt Remove-Job C:\User,49,2,0
26/12/2025 13:40,user_08,wscript.exe,explorer.exe,Stop-Process C:\Windows\Temp.log Remove-,40,2,0
08/12/2025 09:22,user_09,powershell.exe,python.exe,Start-File C:\Windo,19,1,0
12/12/2025 12:24,user_06,notepad.exe,explorer.exe,Get-Registry /u,15,1,0
12/12/2025 13:26,user_01,powershell.exe,mshta.exe,Start-File /tmp.ps1,19,1,0
28/12/2025 09:29,user_06,cmd.exe,wscript.exe,Set-Service /usr/bin.,21,1,0
18/12/2025 11:49,user_07,cmd.exe,explorer.exe,Set-Service /usr/bin.txt Ne,27,2,0
19/12/2025 14:20,user_03,notepad.exe,explorer.exe,Start-Job C:\Users\P,20,1,0
25/12/2025 11:04,user_03,rundll32.exe,explorer.exe,Get-Process C:\Wi,17,1,0
01/12/2025 14:00,user_08,rundll32.exe,rundll32.exe,Set-Registry /tmp.py Start-Registry /us,39,2,0
19/12/2025 10:35,user_10,wscript.exe,cmd.exe,Start-Job /usr/bin.py Stop-Ser,30,2,0
07/12/2025 09:52,user_06,regsvr32.exe,explorer.exe,Stop-Registry C:\Users\Publi,28,1,0
28/12/2025 14:33,user_08,powershell.exe,powershell.exe,Set-Job C:\Windows\,19,1,0
17/12/2025 16:50,user_10,notepad.exe,explorer.exe,Stop-Registry /tmp.ps1 Stop-File /usr/bin.py Ne,47,3,0
31/12/2025 18:45,user_09,notepad.exe,explorer.exe,Get-Job C:\Users\Public.log,27,1,0
16/12/2025 16:24,user_06,notepad.exe,explorer.exe,Remove-Process C:\Users,23,1,0
15/12/2025 16:32,user_08,notepad.exe,explorer.exe,Stop-File C:\User,17,1,0
31/12/2025 17:33,user_08,rundll32.exe,explorer.exe,Get-Service C:\Windows\Temp.txt New-Registry,44,2,0
31/12/2025 18:56,user_06,rundll32.exe,explorer.exe,Get-File /t,11,1,0
08/12/2025 15:29,user_04,notepad.exe,explorer.exe,Set-Process C:,14,1,0
12/12/2025 09:32,user_02,python.exe,powershell.exe,Get-Service /tmp.ps1 Set-Service /usr/b,39,2,0
16/12/2025 14:11,user_07,powershell.exe,cscript.exe,Stop-Proces,11,1,0
17/12/2025 17:20,user_01,cmd.exe,powershell.exe,New-Registry,12,1,0
07/12/2025 10:28,user_10,notepad.exe,explorer.exe,New-Service /usr/bin.ps,23,1,0
22/12/2025 08:58,user_07,notepad.exe,explorer.exe,Remove-File C:\Windows\Temp,27,1,0
14/12/2025 09:36,user_08,python.exe,cmd.exe,Set-File C:\Windows\Temp.log Remove-Reg,39,2,0
15/12/2025 12:06,user_09,notepad.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt N,34,2,0
18/12/2025 09:43,user_10,cmd.exe,cmd.exe,Set-Registry C:\Windows\Temp.log Sta,36,2,0
29/12/2025 09:01,user_05,rundll32.exe,rundll32.exe,Start-Job /tmp.txt Remove-Registry /usr/bin.lo,46,2,0
28/12/2025 13:10,user_10,python.exe,cmd.exe,Set-Service C:\U,16,1,0
07/12/2025 13:22,user_08,cmd.exe,cmd.exe,Remove-File C:\Windows\Temp.txt Remove-Regist,45,2,0
03/12/2025 17:35,user_03,cscript.exe,explorer.exe,Start-Job C:\Windows\Temp.,26,1,0
21/12/2025 09:36,user_08,notepad.exe,explorer.exe,Get-Job /usr/bin.txt,20,1,0
08/12/2025 17:56,user_04,notepad.exe,explorer.exe,Stop-File /tmp.ps1 New-Process C:\Windows\T,43,2,0
21/12/2025 11:49,user_10,rundll32.exe,explorer.exe,Stop-Job /usr/bin.txt Set-Registry /tmp.ps1 New-Se,50,3,0
08/12/2025 11:37,user_09,notepad.exe,explorer.exe,Remove-Job C:\Windows\Temp.txt New-Registry /usr/b,50,2,0
21/12/2025 12:31,user_08,powershell.exe,explorer.exe,Remove-Service C:\Users\Public.log Set-Job /us,46,2,0
12/12/2025 09:30,user_08,notepad.exe,explorer.exe,Set-File C:\Users\Publ,22,1,0
07/12/2025 15:55,user_05,python.exe,python.exe,Stop-Registry C:\Users\Pub,26,1,0
10/12/2025 10:15,user_09,cmd.exe,wscript.exe,Remove-Job /usr/bin.py Stop-File /tmp.log G,43,3,0
12/12/2025 09:51,user_07,python.exe,rundll32.exe,New-Regist,10,1,0
16/12/2025 12:45,user_10,notepad.exe,explorer.exe,Remove-Job C:\Windows\Te,24,1,0
16/12/2025 11:56,user_10,rundll32.exe,explorer.exe,Get-File C:\Users\Public.ps1 Set-Fil,36,2,0
04/12/2025 11:56,user_08,notepad.exe,explorer.exe,Set-Proces,10,1,0
21/12/2025 15:34,user_04,rundll32.exe,python.exe,Set-Service /tmp.ps1 Stop-Process /tm,37,2,0
21/12/2025 17:05,user_01,python.exe,explorer.exe,Start-Service,13,1,0
14/12/2025 16:20,user_09,cmd.exe,explorer.exe,Set-Service /usr/bin.txt New-Registry C:\User,45,2,0
15/12/2025 17:29,user_09,rundll32.exe,explorer.exe,Stop-Registry /t,16,1,0
02/12/2025 12:14,user_06,python.exe,powershell.exe,New-File /usr/bin.log New-Service C:\Wind,41,2,0
25/12/2025 14:04,user_05,cmd.exe,services.exe,Remove-File C:\Users\Public.py Get-Service C:,45,2,0
29/12/2025 15:33,user_05,rundll32.exe,cscript.exe,Remove-Registry C:\Users\Pu,27,1,0
26/12/2025 09:45,user_02,rundll32.exe,rundll32.exe,New-Process /tmp.txt Remove-Proc,32,2,0
28/12/2025 14:28,user_04,rundll32.exe,explorer.exe,Start-File C:\Users\Public.py Get-Service,41,2,0
17/12/2025 09:00,user_02,cmd.exe,explorer.exe,New-Registry /tmp.txt Start-Servic,34,2,0
23/12/2025 11:18,user_03,rundll32.exe,cscript.exe,Get-Registry C:\Wind,20,1,0
12/12/2025 14:20,user_05,python.exe,cmd.exe,Stop-Service /usr/bin.ps1 Remove-P,34,2,0
03/12/2025 10:59,user_07,cmd.exe,wscript.exe,New-Process C:\Users\Pub,24,1,0
01/12/2025 12:05,user_05,notepad.exe,explorer.exe,Stop-Job /tmp.,14,1,0
15/12/2025 12:34,user_07,cmd.exe,explorer.exe,Stop-Service /tmp.ps1 Get-File,30,2,0
18/12/2025 12:22,user_09,wscript.exe,cmd.exe,Remove-Job C:\Windows\Tem,25,1,0
18/12/2025 17:26,user_08,regsvr32.exe,explorer.exe,Start-Registry /usr/bin.p,25,1,0
21/12/2025 21:08,user_10,wscript.exe,cmd.exe,New-Process C:\Windows\Temp.txt Start-Registry /usr/bin.py Stop-Process C:\Users\Public.py Stop-,96,4,1
10/12/2025 11:35,user_02,notepad.exe,cmd.exe,Stop-Service,12,1,0
22/12/2025 09:32,user_02,python.exe,cscript.exe,Remove-Job C:\Windows\Temp.txt Get-Registry C,45,2,0
24/12/2025 22:48,user_09,cmd.exe,explorer.exe,Start-Service C:\Users\Public.py Remove-File C:\Windows\Temp.ps1 Stop-Service C:\Windows\Te,91,3,1
30/12/2025 18:17,user_06,powershell.exe,explorer.exe,Stop-File,9,1,0
19/12/2025 12:13,user_01,cmd.exe,cscript.exe,New-Job C:\Windows\Temp.ps1 Get-Servi,37,2,0
18/12/2025 16:48,user_02,rundll32.exe,wscript.exe,Set-Process /usr/bin.ps1 S,26,2,0
04/12/2025 12:50,user_08,python.exe,wscript.exe,Stop-Job /us,12,1,0
04/12/2025 13:08,user_02,cmd.exe,wscript.exe,Remove-File C:\Users\Public.py Set-File /tmp.txt G,50,3,0
31/12/2025 18:19,user_06,wscript.exe,cmd.exe,Get-Job C:\Windows\Temp.txt Sto,31,2,0
21/12/2025 17:26,user_01,cmd.exe,cscript.exe,Start-Registr,13,1,0
23/12/2025 11:09,user_06,regsvr32.exe,explorer.exe,Set-Service C:\Windows\Temp.ps1 Start-Job C:,44,2,0
07/12/2025 09:29,user_02,cmd.exe,explorer.exe,Start-File /tmp.log Get-Service /t,34,2,0
16/12/2025 14:50,user_04,cmd.exe,wscript.exe,Start-File /tmp.ps1 Stop-Registry C:\Users\Publ,47,2,0
09/12/2025 10:02,user_10,wscript.exe,explorer.exe,Stop-File /tmp.txt Start-Service /usr/bin.py Get-F,50,3,0
21/12/2025 12:25,user_06,cscript.exe,powershell.exe,Remove-Process C:\Users\Public.py St,36,2,0
19/12/2025 13:04,user_02,notepad.exe,explorer.exe,Get-Service /tmp.txt Start-File C:\Users\Pub,44,2,0
04/12/2025 17:30,user_05,cscript.exe,cmd.exe,Stop-Service /usr/bin.ps1 Remove-Job /usr/bin.p,47,2,0
09/12/2025 03:17,user_09,notepad.exe,explorer.exe,Remove-Process /usr/bin.ps1 Set-Registry /tmp.txt Stop-Job C:\Users\Public.ps,77,3,1
15/12/2025 18:29,user_09,python.exe,powershell.exe,Set-File C:\Windows\Temp.py Remove-Job /tmp.ps1,47,2,0
04/12/2025 16:56,user_06,notepad.exe,explorer.exe,Stop-Process C:\Wi,18,1,0
05/12/2025 08:56,user_02,cmd.exe,powershell.exe,Stop-Process /usr/bin.txt Get-Fi,32,2,0
19/12/2025 12:50,user_07,cmd.exe,taskeng.exe,Remove-Job,10,1,0
21/12/2025 09:11,user_07,powershell.exe,cmd.exe,Remove-File /usr/bin.ps1 Rem,28,2,0
25/12/2025 11:17,user_08,notepad.exe,explorer.exe,Get-Job C:\Windows\T,20,1,0
14/12/2025 15:33,user_09,cmd.exe,cmd.exe,Set-Registry C:\Users\P,23,1,0
29/12/2025 15:49,user_05,python.exe,cmd.exe,Get-File /usr/bin.ps1 Get-Service /tmp.log N,44,3,0
22/12/2025 09:42,user_08,python.exe,explorer.exe,Remove-File C:\Windows\Temp.ps1 Remove-,39,2,0
05/12/2025 11:20,user_05,notepad.exe,explorer.exe,Stop-Service /usr/bin.txt Stop-Process /t,41,2,0
30/12/2025 11:27,user_03,python.exe,cmd.exe,Start-Registry C:\Users\P,25,1,0
05/12/2025 13:53,user_09,powershell.exe,cmd.exe,Remove-Proce,12,1,0
09/12/2025 14:53,user_05,wscript.exe,explorer.exe,Stop-Process C:\Users\Public.txt Start-,39,2,0
01/12/2025 15:47,user_02,notepad.exe,explorer.exe,Remove-Service /usr/bin.py Start-Job,36,2,0
07/12/2025 17:30,user_08,rundll32.exe,explorer.exe,Get-File /,10,1,0
14/12/2025 10:33,user_09,cmd.exe,cmd.exe,Remove-File C:\Users\Public.txt New-Job /tmp,44,2,0
07/12/2025 15:53,user_02,cmd.exe,cmd.exe,Get-Service /tmp.ps1 Remove-Process C:\Users\Publ,49,2,0
07/12/2025 12:15,user_09,cmd.exe,explorer.exe,New-File /usr/bin.txt Remove-Job /usr/bi,40,2,0
22/12/2025 18:12,user_01,regsvr32.exe,cmd.exe,Remove-Registry /usr/bin.ps1 Remove-J,37,2,0
05/12/2025 12:27,user_06,notepad.exe,explorer.exe,Stop-Process /tmp.log Set-Service /,35,2,0
30/12/2025 15:51,user_08,cmd.exe,cmd.exe,Set-Registry /usr/bin.py New-Service C:\Win,43,2,0
03/12/2025 18:20,user_08,rundll32.exe,winlogon.exe,Stop-Job /tmp,13,1,0
16/12/2025 15:54,user_04,powershell.exe,winlogon.exe,Start-Registry /tmp.py Start-,29,2,0
03/12/2025 18:07,user_03,powershell.exe,regsvr32.exe,Stop-Job /usr/,14,1,0
11/12/2025 15:28,user_04,powershell.exe,svchost.exe,Remove-Service,14,1,0
07/12/2025 14:37,user_08,cmd.exe,regsvr32.exe,New-Service C:\Users\Pub,24,1,0
28/12/2025 13:17,user_10,python.exe,python.exe,Remove-Job C:\Windows\Temp.ps1 Start-Job,40,2,0
